"id_standard_word";"orthographic_word";"geometry_id";"IPA_string";"sampa_string"
101;"genug";90559;"kə̟ˈnuːχ̟";"k@_+""nu:X_+"
101;"genug";99852;"‿kəˈno͡ʊ̜χ";"<k@""no*U_oX"
101;"genug";106665;"‿nʊɣ̠‿";"<nUG_->"
101;"genug";97691;"kəˈnọχ";"k@""no_rX"
101;"genug";136673;"kə̣ˈɲʊʿŋkh";"k@_r""JU_cNkh"
101;"genug";96991;"ɡəˈnʊʀ̥";"g@""nUR\_0"
101;"genug";124374;"çjə̟ˈno̜x";"C-j@_+""no_ox"
101;"genug";139171;"kəˈnọxː";"k@""no_rx:"
101;"genug";89340;"xə̟ˈnʊ̣x";"x@_+""nU_rx"
101;"genug";134531;"‿jə̣+ˈno͡ʊx̠";"<j@_r+""no*Ux_-"
101;"genug";125086;"kẹˈnu̜kh";"ke_r""nu_okh"
101;"genug";100418;"ɡəˈnʊŋkʰ";"g@""nUNk_h"
101;"genug";120820;"‿nʊ̜χ";"<nU_oX"
101;"genug";141827;"kə̟ˈnʊx";"k@_+""nUx"
101;"genug";117816;"‿ɪˈnʊ̜ŋk̠h";"<I""nU_oNk_-h"
101;"genug";98052;"kəˈnɔŋkʰ";"k@""nONk_h"
101;"genug";97496;"‿χəˈnɐ→ʊ̟χ̟";"<X@""n6*\U_+X_+"
101;"genug";142407;"kə̣ˈnʊ→ə̰s";"k@_r""nU*\@_Xs"
101;"genug";103156;"xəˈnɐ→ʊʀ̥";"x@""n6*\UR\_0"
101;"genug";121128;"jɪ̜ˈnɔ̣x";"jI_o""nO_rx"
101;"genug";110375;"‿kəˌnɐ→ʊʀ̥";"<k@%n6*\UR\_0"
101;"genug";131625;"ˈɡnɯəkʰ";"""gnM@k_h"
101;"genug";78677;"ɡ͡nʊ→ə̜";"g*nU*\@_o"
101;"genug";98155;"kəˈnɔ̣ŋkʰ";"k@""nO_rNk_h"
101;"genug";142692;"kəˈnʊŋk";"k@""nUNk"
101;"genug";71626;"ɡ.ŋʊ̃→ə̜̃";"g.NU~*\@_o~"
101;"genug";117389;"‿çɪ̠ˈnux";"<CI_-""nux"
101;"genug";142132;"‿çɪ̜ˈnʊŋk̫h";"<CI_o""nUNk_wh"
101;"genug";123486;"jəʾˈnʊ̣x";"j@_O""nU_rx"
101;"genug";114116;"ˈɡənɔ̣→ʊx";"""g@nO_r*\Ux"
101;"genug";97420;"kəˈnoːχ";"k@""no:X"
101;"genug";534207;"‿ˈxənɔ̟x";"<""x@nO_+x"
101;"genug";101114;"kəˈnʊ̣ŋkh";"k@""nU_rNkh"
101;"genug";112022;"‿kə̣ˈnɐ→ʊ";"<k@_r""n6*\U"
101;"genug";132787;"k.nʊ→ək͡x";"k.nU*\@k*x"
101;"genug";122830;"‿ˈjɪ̠nʊʿχ";"<""jI_-nU_cX"
101;"genug";134449;"‿çə̟ˈnɔχ";"<C@_+""nOX"
101;"genug";82823;"k.ŋʊ̣→ə";"k.NU_r*\@"
102;"Häuser";134531;"ˈɦọ͡ʊ̣sɛ̠ɻ";"""h\o_r*U_rsE_-r\`"
102;"Häuser";101005;"ˈɦʌʾ→ɪzə̜";"""h\V_O*\Iz@_o"
102;"Häuser";82823;"ˈha→ɪsə";"""ha*\Is@"
102;"Häuser";107244;"ɦyːs";"h\y:s"
102;"Häuser";94232;"ˈɦɐ̟→ɪsɛ";"""h\6_+*\IsE"
102;"Häuser";108547;"ˈɦy̜ːzə̟";"""h\y_o-:z@_+"
102;"Häuser";142692;"ˈɦʏ̣sɐ";"""h\Y_rs6"
102;"Häuser";90559;"ˈɦɐ→ɪzə̜";"""h\6*\Iz@_o"
102;"Häuser";103156;"ˈɦʏːzə";"""h\Y:z@"
102;"Häuser";72938;"ˈɦɐ→ɪzə̜";"""h\6*\Iz@_o"
102;"Häuser";79153;"‿ɦɐ→ʊzə";"<h\6*\Uz@"
102;"Häuser";116270;"ˈhɑ̟→ẹsə̠̃";"""hA_+*\e_rs@_-~"
102;"Häuser";73053;"ˈɦɐ̟→ɪzə";"""h\6_+*\Iz@"
102;"Häuser";106912;"ˈhysa̠";"""hysa_-"
102;"Häuser";118165;"ˈɦyːzæ̠";"""h\y:z{_-"
102;"Häuser";142982;"ˈɦɐ̟→ɪ̜sɔ̠";"""h\6_+*\I_osO_-"
102;"Häuser";119655;"ˈɦyːzœ";"""h\y:z9 ""h\y:z9-"
102;"Häuser";136211;"ˈɦy→ɪzə";"""h\y*\Iz@"
102;"Häuser";124534;"ˈɦy̜ʿːðəʾ";"""h\y_o_c:D@_O"
102;"Häuser";131478;"ˈɦɛ̠→ɪs͡zəɾ";"""h\E_-*\Is*z@4"
102;"Häuser";111294;"ˈɦyːzə̜";"""h\y:z@_o"
102;"Häuser";123878;"ˈɦyːzɛ̠";"""h\y:zE_-"
102;"Häuser";77404;"ˈɦʌ→ɪsəɾ";"""h\V*\Is@4"
102;"Häuser";126340;"ˈɦisɔ+";"""h\isO+"
102;"Häuser";139458;"ˈɦɪsɐʾ";"""h\Is6_O"
102;"Häuser";129216;"ˈɦə→ʏzəɾ";"""h\@*\Yz@4"
102;"Häuser";89340;"ˈɦə→ɪzə";"""h\@*\Iz@"
102;"Häuser";126543;"ˈɦɔ→ɪsɐ̟";"""h\O*\Is6_+"
102;"Häuser";112854;"ˈɦyːz̟ə̟";"""h\y:z_+@_+"
102;"Häuser";127805;"ˈɦɔ̣̟→ɪʾsəɾ̥";"""h\O_r_+*\I_Os@4_0"
102;"Häuser";132787;"ˈhyːzə / ˈhyːzəɾ / ˈɦʏːzər̥";"""hy:z@ / ""hy:z@4 / ""h\Y:z@r_0"
102;"Häuser";100418;"ˈɦlɤ→ɪzəɾ̥͡ɕ / ˈɦlɤ→ɪzəɾ";"""h\7*\Iz@4_0*s\ / ""h\7*\Iz@4"
102;"Häuser";117389;"ˈhi̜zə̠ʾ";"""hi_oz@_-_O"
102;"Häuser";97420;"ˈɦɛ→ɪsə̜";"""h\E*\Is@_o"
102;"Häuser";134449;"ˈɦy̜ːzɔ̟ʀ";"""h\y_o:zO_+R\"
102;"Häuser";137105;"ˈɦɑ̟→ɪ̜zɽ̩";"""h\A_+*\I_ozr_j="
102;"Häuser";108461;"ˈɦyʿːzɐ→ɪ̜";"""h\y_c:z6*\I_o"
102;"Häuser";80028;"‿ˈɦạ→ɪsə";"<""h\a_r*\Is@"
102;"Häuser";133243;"ˈɦɛ→ɪz̠ə";"""h\E*\Iz_-@"
102;"Häuser";96433;"ˈɦɐ̣→ʏzə‿";"""h\6_r*\Yz@>"
102;"Häuser";109582;"ɦyːs";"h\y:s"
102;"Häuser";80157;"ˈɦisə̣ɾ‿";"""h\is@_r4>"
102;"Häuser";95627;"ˈɦʏ̣zəɾ";"""h\Y_rz@4"
102;"Häuser";124917;"ˈɦyːzɛ̠";"""h\y:zE_-"
102;"Häuser";101858;"ˈɦʊ̣→ɪ̠z̠ɐʾʁ";"""h\U_r*\I_-z_-6_OR"
102;"Häuser";116692;"‿ˈɦysə̟";"<""h\ys@_+"
102;"Häuser";534378;"ˈɦʊ̣→ɪs͡zə̜";"""h\U_r*\Is*z@_o"
102;"Häuser";138212;"ˈɦʌ→ɪ̜sɐ";"""h\V*\I_os6"
102;"Häuser";103582;"ˈɦʊ→ɪz̠ə̜";"""h\U*\Iz_-@_o"
102;"Häuser";132665;"ˈɦɐ̣→ɪsə̜";"""h\6_r*\Is@_o"
102;"Häuser";102330;"ˈɦyːz̠ø̜";"""h\y:z_-2_o-"
102;"Häuser";71182;"ˈɦɛ̜→ɪsə";"""h\E_o*\Is@"
102;"Häuser";125647;"ˈɦa̠→ɪθə̜";"""h\a_-*\IT@_o"
102;"Häuser";124734;"ˈɦiːzæ̠";"""h\i:z{_-"
102;"Häuser";126108;"ˈɦyzɐ";"""h\yz6"
102;"Häuser";94091;"ˈɦɐ→ɪsə̜";"""h\6*\Is@_o"
102;"Häuser";140365;"ˈɦɔʿ→ɪsæː";"""h\O_c*\Is{:"
102;"Häuser";104872;"ˈɦʊʿ→ɪz̠ɔ̟";"""h\U_c*\Iz_-O_+"
102;"Häuser";134656;"‿ˈɦyʿːzə‿";"<""h\y_c:z@>"
102;"Häuser";118146;"ˈɦyːz̟ɛ̠";"""h\y:z_+E_-"
102;"Häuser";114506;"ˈɦyːðəʾ";"""h\y:D@_O"
102;"Häuser";112685;"ˈɦyːzə";"""h\y:z@"
102;"Häuser";122935;"ˈɦạ→ɪzɐ̃‿";"""h\a_r*\Iz6~>"
102;"Häuser";97691;"ˈɦɪzɔ̟ʿ̃";"""h\IzO_+_c~"
102;"Häuser";534317;"ˈɦɐ→ɪsɐ";"""h\6*\Is6"
102;"Häuser";142179;"ˈɦɔʿ→ɪzɔ̟";"""h\O_c*\IzO_+"
102;"Häuser";140999;"‿ˈɦɔ̣→ɪ̠sɐ̃ʾ";"<""h\O_r*\I_-s6~_O"
102;"Häuser";124194;"hyːs̠ ˈɦyːzœ̜ʿ";"""h\y:z9_o_c hy:s_-"
102;"Häuser";88232;"ˈɦɐ̠→ɪsə";"""h\6_-*\Is@"
102;"Häuser";76974;"ˈɦʌ→ɪsəɾ";"""h\V*\Is@4"
102;"Häuser";138617;"ˈɦɔ→ɪʾsa̠ː";"""h\O*\I_Osa_-:"
102;"Häuser";137182;"ˈɦɐ̟→ɪzsʌ";"""h\6_+*\Iz-sV"
102;"Häuser";98885;"ˈɦlɤʾ→ʏʿz̠e̟";"""h\7_O*\Y_cz_-e_+"
102;"Häuser";98830;"ˈha̠→ɪz͡sɛ";"""ha_-*\Iz*sE"
102;"Häuser";102355;"ˈɦyːz̠ə";"""h\y:z_-@"
102;"Häuser";103353;"ˈɦy̜ːz̠ə̰‿";"""h\y_o:z_-@_X>"
102;"Häuser";105310;"ˈɦyʿːs̟ɐ̟";"""h\y_c:s_+6_+"
102;"Häuser";109126;"ˈɦyːsə";"""h\y:s@"
102;"Häuser";99705;"ˈɦlɤ→ɪsəʁ‿";"""h\7*\Is@R>"
102;"Häuser";115354;"ɦyːs";"h\y:s"
102;"Häuser";142682;"ˈhɪ̠sɔ";"""hI_-sO"
102;"Häuser";136865;"ˈɦyzœ̤";"""h\yz9_t"
102;"Häuser";127102;"ˈɦi̠ːzɐʾ";"""h\i_-:z6_O"
102;"Häuser";110034;"ˈɦyːzəʁ";"""h\y:z@R"
102;"Häuser";95188;"ˈɦlɤ→ɪzə̜";"""h\7*\Iz@_o"
102;"Häuser";80214;"ˈha̠→ɪ̠sə";"""ha_-*\I_-s@"
102;"Häuser";137478;"ˈɦɔʿ→ɪ̠z͡sɻ̩‿";"""h\O_c*\I_-z*sr\`=>"
102;"Häuser";78096;"ˈɦlɤ→ɪzə";"""h\7*\Iz@"
102;"Häuser";84354;"ˈɦæ→ɪsɐ";"""h\{*\Is6"
102;"Häuser";101119;"ˈɦlɤʾ→ɪʒ̟ə̜ː";"""h\7_O*\IZ_+@_o:"
102;"Häuser";107979;"ɦyːʑ";"h\y:z\"
102;"Häuser";120233;"ˈɦyːˈz̫œ";"""h\y:""z_w-9"
102;"Häuser";94066;"ˈɦɛ̠→ʏzə";"""h\E_-*\Yz@"
102;"Häuser";139652;"ˈɦɔ→ɪsɐʾ";"""h\O*\Is6_O"
102;"Häuser";96934;"ˈɦa̠→ɪ̠sɐ";"""h\a_-*\I_-s6"
102;"Häuser";141726;"ˈɦɔ→ɪðæ";"""h\O*\ID{"
102;"Häuser";115080;"ˈɦu→i̜zɑː";"""h\u*\i_o-zA:"
102;"Häuser";130378;"ˈɦʌ→ɪz̠ə";"""h\V*\Iz_-@"
102;"Häuser";118882;"ˈɦyːza̠";"""h\y:za_-"
102;"Häuser";131625;"ˈɦɛ→ɪz͡sə̜";"""h\E*\Iz*s@_o"
102;"Häuser";120286;"ˈɦyzœ";"""h\yz9"
102;"Häuser";115632;"ˈɦyːzə̠ʁ̟";"""h\y:z@_-R_+"
102;"Häuser";71399;"ˈɦɐ̟→ɪsə̜";"""h\6_+*\Is@_o"
102;"Häuser";121678;"ˈɦiːzəʁə̟ʾ";"""h\i:z@R@_+_O"
102;"Häuser";106665;"ˈɦʊ→ʏz̠ə̜+ / ˈɦyːzə";"""h\U*\Yz_-@_o+ / ""h\y:z@"
102;"Häuser";73067;"ˈhæ→ɪsə";"""h{*\Is@"
102;"Häuser";133354;"ˈɦɛ̠→ɪzə";"""h\E_-*\Iz@"
102;"Häuser";93455;"ˈɦa̠→ɪs̠ə";"""h\a_-*\Is_-@"
102;"Häuser";116468;"ˈɦyːθ͡ðə̜ʾ";"""h\y:T*D@_o_O"
102;"Häuser";121905;"ˈɦyːzø̠";"""h\y:z2_-"
102;"Häuser";99852;"ˈɦe̠→ɪ̠zə";"""h\e_-*\I_-z@"
102;"Häuser";102156;"ˈɦɐ→ɪzɐ̟‿ ˈɦy̜ːzœʿ";"""h\6*\Iz6_+> ""h\y_o:z9_c"
102;"Häuser";136673;"ˈɦa→ɪ̣zʌ̟";"""h\a*\I_rzV_+"
102;"Häuser";124374;"ˈɦi̠ːzɐ";"""h\i_-:z6"
102;"Häuser";139171;"ˈɦɔʿ→ɪ̜zə̟";"""h\O_c*\I_oz@_+"
102;"Häuser";100120;"‿ˈɦ̰ɪzəɾ";"<""h\_XIz@4"
102;"Häuser";125086;"ˈɦlɤ̜→ɪzɐ";"""h\7_o*\Iz6"
102;"Häuser";141827;"ˈɦɔ→ɪ̠sʌ̠";"""h\O*\I_-sV_-"
102;"Häuser";117816;"‿ˈɦʌ→ɪ̠zə̣‿";"<""h\V*\I_-z@_r>"
102;"Häuser";120820;"ˈɦyːzɛ̜";"""h\y:zE_o-"
102;"Häuser";98052;"ˈɦlɤ→ɪzəɹ";"""h\7*\Iz@r\"
102;"Häuser";100376;"ˈhɔ̟ʿ→ʊsʋ̣‿";"""hO_+_c*\UsQ_r>"
102;"Häuser";142132;"ˈɦi̜ðɑ̤";"""h\i_oDA_t"
102;"Häuser";121128;"ˈɦa→ɪzɐ̃";"""h\a*\Iz6~"
102;"Häuser";94235;"ˈɦlɤ→ɪsɾ̥̩͡ɕ";"""h\7*\Is4_0=*s\"
102;"Häuser";142407;"ˈɦɔʿ→ɪsɔ̟";"""h\O_c*\IsO_+"
102;"Häuser";110375;"ˈɦyːz̠ə";"""h\y:z_-@"
102;"Häuser";101114;"ˈɦʌ→ɪzə";"""h\V*\Iz@"
102;"Häuser";71626;"ˈɦɐ→ɪzə̜";"""h\6*\Iz@_o"
102;"Häuser";98155;"ˈɦlɤ→ɪsəɾ";"""h\7*\Is@4"
102;"Häuser";114116;"‿ɦʏ͡ys";"<h\Y*ys"
102;"Häuser";78677;"ˈha→əsə˻";"""ha*\@s@`\"
102;"Häuser";112022;"ˈɦyːz̠ə̟‿";"""h\y:z_-@_+>"
102;"Häuser";93399;"ˈɦɑ̟ːɪsəʾ";"""h\A_+:Is@_O"
102;"Häuser";534207;"ˈɦyːz̠ə";"""h\y:z_-@"
102;"Häuser";77989;"ˈhɑ̣→ɪsəɾ";"""hA_r*\Is@4"
102;"Häuser";112823;"ˈɦy̜ːs̟ə̠ʾ";"""h\y_o:s_+@_-_O"
102;"Häuser";122830;"ˈɦyːz̟ɔ̟ʿ / ˈyːzɔ̟̃";"""h\y:z_+O_+_c / ""y:zO_+~"
102;"Häuser";96991;"ˈɦɐ→ɪzɐ";"""h\6*\Iz6"
102;"Häuser";100345;"ˈɦʏ̣ːzər";"""h\Y_r:z@r"
102;"Häuser";97496;"ˈɦʊ→ɪʾðə̤";"""h\U*\I_OD@_t"
102;"Häuser";102505;"ɦys";"h\ys"
102;"Häuser";118512;"ˈhʏːz͡sə̤";"""hY:z*s@_t"
102;"Häuser";107810;"ɦyːs̠ ɦy̠ːs";"h\y:s_- h\y_-:s"
102;"Häuser";81382;"‿ˈɦlɤ→ɪzə‿";"<""h\7*\Iz@>"
102;"Häuser";131034;"ˈɦyːz̠əʁ̰";"""h\y:z_-@R_X"
102;"Häuser";131639;"ˈɦɐ→ɪsɾ̩";"""h\6*\Is4="
102;"Häuser";72112;"ˈɦɐ̟→ɪzɐ";"""h\6_+*\Iz6"
102;"Häuser";139216;"ˈɦɪzɐ";"""h\Iz6"
102;"Häuser";96254;"ˈɦɐ̟→ɯzə";"""h\6_+*\Mz@"
102;"Häuser";107178;"ˈɦœʿ→ɪ̠zəɾ̥";"""h\9_c*\I_-z@4_0"
102;"Häuser";104396;"ˈɦy̜zə";"""h\y_oz@"
102;"Häuser";142544;"ˈɦɔʿ→ɪʾzɐ̃";"""h\O_c*\I_Oz6~"
102;"Häuser";103623;"ˈɦʊ→ɪðə̜";"""h\U*\ID@_o"
102;"Häuser";119029;"ˈɦɔʿ→ɪz̟ɐ";"""h\O_c*\Iz_+6"
102;"Häuser";119269;"ˈɦyːzœ";"""h\y:z9 ""h\y:z9-"
102;"Häuser";141434;"ˈɦa̠→ɪzʋ̠";"""h\a_-*\IzQ_-"
102;"Häuser";119195;"ˈɦʏzœ";"""h\Yz9"
102;"Häuser";92088;"ˈɦlɤ→ɪzə";"""h\7*\Iz@"
102;"Häuser";98815;"ˈɦlɤ→ɪzəʁ̰";"""h\7*\Iz@R_X"
102;"Häuser";87629;"‿ˈɦɐʾ→ʊʿsəɾ‿";"<""h\6_O*\U_cs@4>"
102;"Häuser";136417;"‿ˈɦuːz̟ʊm̰‿";"<""h\u:z_+Um_X>"
102;"Häuser";97293;"ˈɦɪ̠sə̜";"""h\I_-s@_o-"
102;"Häuser";135360;"ˈɦuːzɐ̠";"""h\u:z6_-"
102;"Häuser";132113;"ˈɦiːzə˻";"""h\i:z@`\"
102;"Häuser";110821;"ʜʏ͡ɪz̠ə̜+";"HY*Iz_-@_o+"
102;"Häuser";74385;"ˈɦɐ→ɪzə";"""h\6*\Iz@"
102;"Häuser";99867;"ˈɦlɤ̜→ɪzɛ‿";"""h\7_o*\IzE>"
102;"Häuser";87273;"ˈɦə̜̠→ɪzəɾ";"""h\@_o_-*\Iz@4"
102;"Häuser";141322;"ˈɦɔ→ɪ̣zɻ̩";"""h\O*\I_rzr\`="
102;"Häuser";117629;"ˈɦyːzəʁ̰";"""h\y:z@R_X"
102;"Häuser";25987;"ˈɦlɤ→ɪzə";"""h\7*\Iz@"
102;"Häuser";97362;"ˈɦɑ→ɪz̟ə";"""h\A*\Iz_+@"
102;"Häuser";98997;"ˈɦisə̜ʁ‿";"""h\is@_oR>"
102;"Häuser";98572;"ˈɦyːzəʁə";"""h\y:z@R@"
102;"Häuser";126983;"ˈh͡ɦyzɐ̟";"""h*h\yz6_+"
102;"Häuser";139327;"ˈɦɔʿ→e̠sə";"""h\O_c*\e_-s@"
102;"Häuser";123486;"ˈɦɔʿ→ʏʿsʋ̃";"""h\O_c*\Y_csQ~"
102;"Häuser";105687;"ˈɦyːðəʁə";"""h\y:D@R@"
102;"Häuser";522626;"ˈɦuː→ɪðɐ";"""h\u:*\ID6"
102;"Häuser";89144;"ˈɦæ→ɪs̟ə";"""h\{*\Is_+@"
102;"Häuser";81534;"ˈɦʌ̟→ɪsə";"""h\V_+*\Is@"
102;"Häuser";122070;"ˈɦyːzæ";"""h\y:z{"
103;"ich";129216;"iː";"i:"
103;"ich";97691;"ɪ̜ç+‿";"I_oC+>"
103;"ich";112685;"ɪ̠ɣ‿";"I_-G>"
103;"ich";112823;"ɪk‿";"Ik>"
103;"ich";74385;"iː";"i:"
103;"ich";116468;"ɪɡ‿";"Ig>"
103;"ich";124917;"ɪ̣ɡ‿";"I_rg>"
103;"ich";140365;"iç";"iC"
103;"ich";137182;"ɪç̠";"IC_-"
103;"ich";140999;"ɪ̣ʑ‿";"I_rz\>"
103;"ich";142682;"ɪ̠ç";"I_-C I_-C-"
103;"ich";121678;"ɪ̠k.‿";"I_-k.>"
103;"ich";25987;"ɪ̣ɕ";"I_rs\"
103;"ich";98052;"ɐ→ɪç̰";"6*\IC_X"
103;"ich";120286;"ɪ̠ɡ‿";"I_-g>"
103;"ich";134531;"ɪ̜ç‿";"I_o-C-> I_oC>"
103;"ich";100345;"ɪç";"IC IC-"
103;"ich";131639;"iː";"i:"
103;"ich";123486;"ɪç+‿";"IC+>"
103;"ich";119269;"ɪk‿";"Ik>"
103;"ich";87273;"i";"i"
103;"ich";102156;"ɛ→ɪ̜ʃ̠‿ / ɛ̣→ɪʃ̠‿ ɪk‿";"E*\I_oS_-> / E_r*\IS_-> Ik>"
103;"ich";94232;"ç";"C"
103;"ich";99705;"ɪç";"IC IC-"
103;"ich";95627;"ɪ̣ːç";"I_r:C"
103;"ich";123878;"ɪ̜ɡ‿";"I_og>"
103;"ich";80028;"i‿";"i>"
103;"ich";108461;"ɪk‿";"Ik>"
103;"ich";133243;"ɪ";"I"
103;"ich";109582;"ɪ̜j‿";"I_oj>"
103;"ich";80157;"i̜";"i_o"
103;"ich";101858;"ɪ̣ɡ‿";"I_rg>"
103;"ich";96433;"e̜ç";"e_oC"
103;"ich";138212;"ẹʃ̫‿";"e_r-S_w>"
103;"ich";132665;"ɪj̰";"Ij_X"
103;"ich";71182;"ʏç̠";"YC_-"
103;"ich";126108;"ʔɪk‿";"?Ik>"
103;"ich";104872;"ɛkʰ";"Ek_h"
103;"ich";94091;"ɪç";"IC IC-"
103;"ich";534378;"ɛ̣→ɪk‿";"E_r*\Ik>"
103;"ich";118146;"ɪʾç";"I_OC-"
103;"ich";114506;"ɪ̠k‿";"I_-k>"
103;"ich";122935;"ɪ̣ç‿";"I_rC>"
103;"ich";534317;"ɪʃ̟";"IS_+"
103;"ich";142179;"ɪç";"IC IC-"
103;"ich";124194;"ɪk‿ ɪ̥k‿";"I_0k> Ik>"
103;"ich";98830;"ɛ̣→ɪç+";"E_r*\IC+"
103;"ich";138617;"iːç";"i:C"
103;"ich";102355;"eɡ‿";"eg>"
103;"ich";105310;"ɪɡ‿";"Ig>"
103;"ich";137478;"ɪç";"IC IC-"
103;"ich";127102;"ɪ̣ɡ.‿";"I_rg.>"
103;"ich";136865;"ɪç‿";"IC-> IC>"
103;"ich";110034;"ɪ̜ɡ.";"I_og."
103;"ich";80214;"i‿";"i>"
103;"ich";109126;"ɪx̟‿";"Ix_+>"
103;"ich";78096;"iç";"iC"
103;"ich";101119;"ɪɡ‿";"Ig>"
103;"ich";107979;"e̜ʔ͡k";"e_o?*k"
103;"ich";94066;"ɪ̠ç";"I_-C I_-C-"
103;"ich";96934;"ɪʃ̟‿";"IS_+>"
103;"ich";141726;"ʏʑ‿";"Yz\>"
103;"ich";118882;"ɪ̜ɡ‿";"I_og>"
103;"ich";115080;"ɛk‿";"Ek>"
103;"ich";71399;"ɪ";"I"
103;"ich";115632;"ek‿";"ek>"
103;"ich";93455;"ɪ̣";"I_r"
103;"ich";133354;"ɪ̣ː";"I_r:"
103;"ich";130378;"ɪ̣";"I_r"
103;"ich";99852;"ɪ̣ʃ‿";"I_r-S->"
103;"ich";136673;"ɪɕ‿";"Is\>"
103;"ich";139171;"ɪj‿";"Ij>"
103;"ich";141827;"e̠ç+";"e_-C+"
103;"ich";125086;"ɪ̠ʑ‿";"I_-z\>"
103;"ich";117816;"ẹɣ‿";"e_rG>"
103;"ich";120820;"ɪ̜k";"I_ok"
103;"ich";124374;"ʔɪ̜k";"?I_ok"
103;"ich";110375;"ɪɣ‿";"IG>"
103;"ich";142407;"ɪç";"IC IC-"
103;"ich";94235;"ɐ→ɪç";"6*\IC"
103;"ich";101114;"ɪʃ̠";"IS_-"
103;"ich";71626;"ɪç";"IC IC-"
103;"ich";114116;"ɪç‿";"IC-> IC>"
103;"ich";93399;"ɪ̠ç";"I_-C I_-C-"
103;"ich";78677;"i";"i"
103;"ich";534207;"ɪɣ‿";"IG>"
103;"ich";77989;"ɨ";"1"
103;"ich";122830;"ẹɡ‿";"e_rg>"
103;"ich";96991;"ɛ̣→ɪç̟";"E_r*\IC_+"
103;"ich";102505;"ɪ̠ɡ‿";"I_-g>"
103;"ich";96254;"ɪç";"IC IC-"
103;"ich";98815;"ɪʃ";"IS"
103;"ich";118165;"ẹç";"e_rC-"
103;"ich";107810;"ɪ̜k‿";"I_o-k> I_ok>"
103;"ich";81382;"ɪ̣ç";"I_rC"
103;"ich";131034;"ɪ̣χ";"I_rX"
103;"ich";72112;"ɪ̣‿";"I_r>"
103;"ich";139216;"ẹj";"e_rj"
103;"ich";103623;"ə̰͡ɪɡ";"@_X*Ig"
103;"ich";115354;"ɪ̣k‿";"I_rk>"
103;"ich";132113;"iç";"iC"
103;"ich";119029;"ɪç+";"IC+"
103;"ich";92088;"ɪç";"IC IC-"
103;"ich";136417;"ɪç̟";"IC_+"
103;"ich";97293;"ɪç";"IC IC-"
103;"ich";110821;"ɪk‿";"Ik>"
103;"ich";99867;"‿ɪʃ̠";"<IS_-"
103;"ich";117629;"ɪk‿";"Ik>"
103;"ich";98572;"ɛç̰k‿";"EC_Xk>"
103;"ich";98997;"‿ɪ̜ç‿";"<I_oC>"
103;"ich";126983;"ɪx̟‿";"Ix_+>"
103;"ich";97362;"ɪ̣ç";"I_rC"
103;"ich";139327;"ẹɕ‿";"e_rs\>"
103;"ich";522626;"e̜ɡ‿";"e_og>"
103;"ich";105687;"ek͡x̰‿";"ek*x_X>"
103;"ich";127805;"i‿";"i>"
103;"ich";122070;"ɪʔ";"I?"
103;"ich";101005;"e";"e"
103;"ich";81534;"ɪç / ɪ";"IC / I"
103;"ich";107244;"ɪk‿";"Ik>"
103;"ich";118512;"ɪ̜x";"I_ox"
103;"ich";90559;"ɪj / ɪː";"Ij / I:"
103;"ich";108547;"ɪɡ‿";"Ig>"
103;"ich";103156;"ɪɡ‿";"Ig>"
103;"ich";72938;"ɪç";"IC IC-"
103;"ich";79153;"ɪ̣";"I_r"
103;"ich";116270;"ɪ̣ç̠";"I_r-C_-"
103;"ich";141322;"ɪ̠ç̠‿";"I_-C_->"
103;"ich";119655;"ẹɡ‿";"e_rg>"
103;"ich";95188;"ɪɕ";"Is\"
103;"ich";142982;"ɪɕ";"Is\"
103;"ich";120233;"ɪ̜ɡ‿";"I_og>"
103;"ich";136211;"ɪʃ";"IS"
103;"ich";111294;"ɪ̣k‿";"I_rk>"
103;"ich";104396;"i̜k‿";"i_ok>"
103;"ich";102330;"ɪk‿";"Ik>"
103;"ich";131478;"iː";"i:"
103;"ich";126340;"ɛ̜ɡ‿";"E_og>"
103;"ich";124534;"ɪ̠k‿";"I_-k>"
103;"ich";132787;"i";"i"
103;"ich";89340;"ɪç / ɪj";"IC / Ij"
103;"ich";112854;"ɪk‿";"Ik>"
103;"ich";117389;"ɪç";"IC IC-"
103;"ich";97420;"ə→ɪʃ";"@*\IS"
103;"ich";134449;"e̠͡ɪɣ‿";"e_-*IG>"
103;"ich";100418;"ɐ̠→ɪç";"6_-*\IC"
103;"ich";139458;"ɪ̜ç‿";"I_o-C-> I_oC>"
103;"ich";77404;"ɪ̣ç / ɪç";"I_rC / IC"
103;"ich";73053;"i̜ːj͡ç";"i_o:j*C"
103;"ich";137105;"ɪç";"IC IC-"
103;"ich";142692;"ɪ̜ç";"I_oC"
103;"ich";82823;"i";"i"
103;"ich";89144;"iːç̰";"i:C_X"
103;"ich";135360;"ɪʃ";"IS"
103;"ich";107178;"ɪk‿";"Ik>"
103;"ich";119195;"ɪkʰ‿";"Ik_h>"
103;"ich";97496;"ɪɣ̟‿";"IG_+>"
103;"ich";142544;"ɪ̜ɕ‿";"I_os\>"
103;"ich";98155;"ɪ̣ç";"I_rC"
103;"ich";112022;"ɪk‿";"Ik>"
103;"ich";121128;"ɪ̜ç";"I_oC"
103;"ich";100376;"ɪ̜ɕ‿";"I_os\>"
103;"ich";142132;"ɪç+";"IC+"
103;"ich";121905;"ɪ̜k‿";"I_o-k> I_ok>"
103;"ich";73067;"i";"i"
